Min Price, Type Array, Cpu Array, Memory Array, Storage Array, Price Array 
1777,   15   15   15   17   17   17   17   17,    4    4    4    2    2    2    2    2,     30500     30500     30500      3750      3750      3750      3750      3750,      1000      1000      1000      2000      2000      2000      2000      2000,       379       379       379       128       128       128       128       128, 
 Assignment Matrix 
    0    0    0    0    0    1    1    1
    0    0    0    1    1    0    0    0
    0    0    0    0    0    0    0    0
    0    0    1    0    0    0    0    0
    1    1    0    0    0    0    0    0
% time elapsed: 10.73 s
% time elapsed: 10.73 s
